563,3
787,2
523,3
825,0
277,1
501,7
808,7
659,4
96,2
364,8
237,0
192,8
395,7
144,8
608,7
63,4
352,1
401,8
272,8
780,1
671,1
314,7
636,8
784,4
237,8
523,4
995,2
635,9
107,8
82,5
856,8
989,2
141,5
602,4
920,9
503,4
300,0
879,7
815,5
198,3
325,3
251,0
332,2
832,8
464,8
249,8
809,6
356,7
972,8
244,3
346,3
601,3
344,5
800,6
155,3
378,1
561,0
312,8
444,6
312,3
411,5
971,9
158,4
801,3
816,1
296,6
89,6
317,4
777,3
666,1
784,3
429,1
183,4
650,2
991,7
510,7
464,3
457,3
181,8
617,4
676,6
135,5
585,5
479,1
763,4
319,7
883,6
210,3
330,7
907,2
804,8
691,5
337,2
143,9
4,4
289,8
892,8
650,0
978,7
325,3
269,5
910,2
171,2
209,6
987,8
146,8
933,8
983,6
293,4
521,3
848,6
4,4
963,0
491,9
332,7
999,9
799,5
783,8
830,7
917,2
922,1
972,8
882,5
118,5
593,8
225,6
871,5
76,1
694,1
509,4
158,2
590,7
821,4
411,3
224,1
533,2
182,8
626,0
570,2
185,9
963,2
551,7
964,2
452,4
573,7
529,5
984,9
159,7
496,0
972,2
170,8
893,9
145,4
142,5
775,4
291,7
186,5
916,3
142,0
355,3
203,7
204,9
220,0
437,2
353,0
3,5
526,3
792,5
722,2
192,9
588,1
487,8
684,6
134,7
565,5
306,6
16,7
942,1
107,6
455,5
55,0
513,2
660,5
983,6
912,8
129,8
697,2
83,0
497,9
784,1
359,1
394,5
491,3
574,3
297,9
581,5
25,2
781,2
374,0
107,7
671,0
341,5
275,4
133,0
442,2
856,2
939,9
492,7
343,2
132,5
854,1
134,2
266,1
673,8
115,0
648,2
820,1
956,9
199,2
444,1
312,6
916,4
932,6
401,4
884,0
831,1
955,6
849,6
966,0
166,7
879,7
521,1
814,9
710,5
188,7
558,9
312,2
905,2
719,1
455,0
453,6
937,4
887,8
261,6
87,8
984,5
296,6
233,6
197,4
697,4
918,3
489,4
935,1
774,1
196,4
156,2
6,4
692,7
753,9
75,1
173,1
50,5
821,4
34,6
242,8
152,0
431,0
917,2
71,4
606,9
382,7
852,9
860,4
576,4
41,0
305,2
189,7
973,9
32,0
917,3
784,8
362,1
560,9
556,2
370,9
801,9
422,6
925,2
747,6
901,9
749,6
114,3
421,7
708,7
677,8
142,3
81,5
17,9
375,7
495,0
719,0
976,1
247,0
383,8
8,2
287,8
322,4
671,6
391,8
854,4
226,5
591,4
971,1
467,1
324,2
224,2
2,2
361,4
791,4
529,6
327,6
857,4
929,9
876,6
732,3
797,1
710,3
666,1
906,5
7,0
998,5
788,9
634,0
497,9
423,6
932,9
554,5
597,4
154,1
829,6
543,2
340,1
959,0
814,0
641,4
95,5
298,6
781,0
501,8
290,4
195,4
467,0
930,4
977,4
954,1
975,1
319,3
874,1
877,1
148,3
104,8
719,7
58,0
909,2
94,9
981,5
444,1
340,8
983,1
965,2
102,8
673,8
575,0
873,9
715,8
653,8
87,5
980,0
923,8
385,5
612,7
114,8
254,4
250,2
212,4
519,5
350,9
96,5
290,4
428,9
679,8
460,8
490,5
109,9
916,7
875,2
6,9
323,6
432,1
733,6
486,5
921,0
678,8
973,7
137,1
139,7
581,2
294,1
679,9
903,2
832,7
466,1
629,0
673,4
605,9
617,3
165,8
689,5
731,1
570,7
538,5
600,3
576,0
170,9
776,0
125,6
227,7
154,0
883,6
906,2
415,4
82,6
964,3
831,6
713,7
646,8
594,0
825,0
142,3
133,5
926,4
684,9
131,7
196,6
939,2
348,1
376,0
731,5
202,0
518,2
880,4
321,3
802,7
524,4
524,4
685,7
623,2
471,2
360,1
657,2
502,1
559,1
383,7
687,9
0,2
296,7
462,8
167,4
182,7
505,5
593,6
581,7
4,8
224,8
95,1
721,6
793,7
141,6
849,5
956,1
697,5
118,2
903,5
844,7
233,6
932,3
910,8
140,0
391,2
905,6
437,9
243,5
410,5
837,3
45,4
219,2
928,1
832,6
336,2
826,7
966,7
482,8
185,2
320,3
370,6
328,3
176,7
340,6
140,1
905,5
788,0
688,6
353,9
790,4
252,0
813,4
579,7
675,1
399,4
637,3
254,0
395,1
337,7
310,8
322,6
820,0
966,1
722,6
279,3
787,7
727,7
156,1
594,2
109,2
164,5
313,7
336,6
530,0
230,9
128,8
751,3
774,8
319,8
774,0
57,6
684,2
911,5
316,5
310,6
326,0
312,9
236,6
348,5
873,0
98,1
646,5
189,4
349,8
888,2
535,6
284,9
138,1
586,3
401,7
402,4
264,7
546,0
982,6
325,8
804,3
936,1
320,7
855,2
792,8
870,6
424,5
349,5
800,6
709,8
862,5
234,5
753,3
434,4
436,6
643,4
782,1
903,9
448,1
94,6
846,9
100,9
229,3
924,6
444,0
101,7
757,8
152,0
49,7
892,6
92,0
937,0
333,2
637,9
938,9
755,8
120,2
866,6
277,1
222,1
167,6
952,8
110,4
405,9
971,7
483,1
20,7
564,5
467,2
854,7
659,8
741,4
840,3
379,2
867,0
46,0
518,4
856,6
496,6
340,9
228,9
377,1
607,7
359,5
953,3
301,7
681,2
747,4
217,8
424,8
801,4
989,0
643,3
76,8
373,4
790,2
455,4
655,3
730,1
943,8
37,0
521,4
360,4
224,1
472,3
405,8
875,0
839,3
175,2
224,3
288,1
873,9
630,8
24,6
396,9
245,8
300,5
389,9
81,2
483,8
498,4
235,6
995,8
10,3
348,5
968,4
629,5
321,6
84,2
358,4
379,1
555,7
897,9
892,9
523,0
154,4
485,2
884,5
102,1
203,9
850,3
709,5
827,8
112,9
26,9
906,0
571,5
442,5
671,6
380,3
715,9
349,7
340,8
838,1
729,9
922,9
599,5
723,2
170,0
50,4
330,5
152,5
538,4
705,4
718,5
456,8
739,4
96,0
439,9
123,1
880,2
145,5
259,4
343,4
497,9
549,5
940,5
991,1
1,6
506,2
13,2
440,5
888,0
77,8
142,5
991,4
714,9
64,8
546,7
342,3
978,3
722,0
359,5
237,2
541,4
928,7
501,0
406,8
105,2
407,6
171,8
398,4
606,4
779,4
969,0
278,5
553,2
526,8
479,5
407,5
819,2
642,8
585,9
408,3
729,8
977,0
851,2
316,6
933,0
940,6
515,6
971,1
971,5
449,3
840,0
826,7
478,7
973,5
859,8
477,8
224,8
561,1
90,4
482,3
786,9
969,3
3,2
546,7
223,4
681,6
524,2
754,6
950,8
332,4
609,5
92,8
490,8
437,0
782,6
674,5
458,5
210,0
366,9
838,7
276,8
829,7
637,6
106,8
220,6
677,8
598,7
572,9
21,2
839,6
142,3
754,6
672,2
433,6
872,2
369,5
653,2
918,2
5,6
186,4
338,8
322,9
642,8
722,2
603,1
495,5
682,5
462,1
397,2
50,9
514,9
523,6
6,2
284,8
279,6
354,4
531,7
666,4
710,9
776,4
252,1
853,6
852,1
114,7
617,5
72,1
746,1
431,4
433,1
810,4
230,2
551,0
570,0
169,8
646,0
87,1
332,8
356,8
843,1
508,6
800,7
828,4
985,1
975,1
934,2
927,4
785,1
267,4
651,2
877,0
384,4
678,2
353,4
86,4
141,0
962,2
697,3
412,9
985,2
438,9
534,1
667,3
839,5
994,6
83,2
139,2
866,3
489,7
219,7
771,5
917,1
166,7
851,6
719,9
91,6
59,5
944,3
208,8
137,3
490,1
889,1
330,4
680,2
78,0
413,8
726,0
358,8
786,3
651,0
448,2
112,3
209,7
263,2
518,5
651,4
745,4
242,0
297,8
855,9
772,5
916,5
540,3
880,6
175,1
366,7
219,3
579,8
631,8
444,1
610,5
610,1
740,2
73,0
612,6
613,0
467,1
379,6
512,7
575,3
154,9
134,1
39,0
173,5
235,6
545,3
954,5
442,7
828,7
80,6
533,0
786,5
536,0
371,7
324,2
406,3
455,3
794,8
643,9
301,7
853,1
706,7
50,7
336,8
811,8
512,3
200,1
427,3
740,7
491,9
591,4
364,7
713,0
504,2
422,7
790,1
734,6
259,3
898,0
370,1
325,6
140,3
985,0
701,1
631,7
404,8
826,6
59,7
668,5
513,6
151,0
594,6
905,7
630,6
359,3
279,0
882,1
903,3
382,9
403,6
116,3
952,3
719,8
743,6
673,8
443,5
991,7
55,7
97,0
473,5
828,8
240,6
747,2
766,5
847,0
66,3
91,0
465,2
303,8
873,3
9,6
788,0
288,1
428,1
699,8
66,1
343,4
500,9
555,8
643,7
850,4
111,1
293,7
806,2
291,3
195,0
717,5
170,3
992,6
674,3
788,6
795,5
11,8
538,5
411,8
307,0
959,1
142,8
312,6
990,2
88,9
233,1
141,4
429,2
785,8
488,5
737,5
20,2
583,1
238,9
674,6
463,1
867,5
435,0
683,2
586,2
84,3
629,9
280,6
243,4
826,8
932,5
194,0
439,9
629,4
857,2
123,5
768,0
126,0
411,0
825,2
816,7
95,7
952,5
113,6
617,9
29,8
762,4
463,9
676,2
386,0
125,0
310,6
384,9
923,3
815,3
336,6
61,3
540,5
506,1
654,2
183,3
425,9
693,7
470,7
5,0
807,8
170,0
775,5
69,1
232,1
596,4
692,7
880,1
799,2
163,7
609,8
578,3
871,0
472,1
696,6
409,5
771,4
532,7
341,9
65,7
726,4
560,7
81,1
120,7
82,3
728,2
83,9
634,4
824,7
250,9
255,3
57,6
94,1
476,7
832,7
765,2
730,2
659,2
312,1
474,8
932,3
121,7
925,7
800,9
496,6
112,8
918,5
932,6
109,4
563,4
675,2
806,0
951,4
461,8
903,1
728,2
372,7
245,1
436,8
806,1
354,6
388,8
724,8
589,3
68,9
97,3
807,0
597,8
174,6
711,5
686,1
242,3
649,3
20,0
610,0
923,9
309,5
864,3
139,9
358,0
535,0
646,0
588,6
306,9
936,3
492,0
212,9
973,4
167,0
655,7
628,7
794,4
800,0
844,4
505,7
946,6
153,1
556,9
40,9
249,3
640,7
633,0
495,7
869,6
752,9
763,6
506,5
38,7
953,0
414,0
590,8
794,5
345,6
323,0
779,6
317,6
190,6
98,6
242,1
76,7
278,8
809,2
133,8
755,4
682,5
423,6
334,1
527,2
809,2
49,6
293,9
792,6
239,9
291,2
489,0
393,9
719,5
994,7
81,0
847,8
853,8
48,2
12,8
271,7
746,4
190,4
314,2
966,4
396,9
956,0
153,0
866,6
417,9
947,9
363,8
537,9
37,9
662,6
680,8
691,1
306,8
452,1
953,6
275,7
657,2
152,1
236,6
613,9
723,8
218,0
800,6
99,8
181,2
85,5
590,3
274,2
969,5
244,9
553,5
890,6
162,7
937,5
157,2
465,0
572,8
353,1
430,8
58,8
682,5
642,7
135,5
828,8
157,1
289,9
145,9
951,1
322,0
203,5
833,7
864,1
353,1
406,3
163,2
646,1
877,2
835,0
906,1
897,3
2,2
151,9
704,6
216,1
202,6
91,5
464,5
534,2
469,9
243,6
807,7
157,7
672,6
565,4
20,1
430,8
208,0
762,1
926,4
587,5
971,2
841,8
794,4
1,0
202,9
54,6
676,3
122,1
802,5
883,2
419,2
94,1
604,0
287,6
677,5
355,7
871,8
109,7
287,3
111,4
376,0
147,6
754,9
378,4
885,9
722,6
212,5
173,9
941,9
258,5
351,9
389,4
762,7
195,7
511,0
555,1
486,8
782,9
624,8
445,1
277,4
976,6
303,0
32,4
573,9
137,8
663,0
722,5
359,5
761,3
645,9
698,8
584,1
519,3
310,3
92,7
352,0
46,1
120,2
472,3
638,5
41,9
745,8
967,2
314,4
125,8
462,2
283,1
708,2
429,8
514,6
671,2
458,0
869,3
360,3
419,3
230,4
281,6
476,9
870,4
561,8
587,8
853,1
375,6
116,4
133,6
149,3
991,3
996,7
621,5
732,7
350,9
294,7
118,7
942,5
376,6
753,3
215,6
580,6
714,1
482,7
746,5
111,9
645,6
438,3
389,0
629,1
266,8
12,0
261,0
680,9
65,8
643,6
766,7
862,0
542,1
456,5
949,6
837,5
568,2
69,7
227,9
832,9
234,3
548,2
185,9
588,5
39,8
881,4
584,0
576,9
406,4
207,6
381,8
272,4
447,4
833,0
703,6
718,3
749,0
19,9
164,1
347,6
611,8
969,5
20,9
915,2
876,4
386,4
143,7
339,0
237,7
295,5
381,1
926,7
944,9
515,3
511,5
393,3
130,7
810,9
361,7
145,7
759,3
512,7
627,9
712,6
483,0
284,6
964,3
86,8
418,8
185,5
910,4
498,4
462,6
831,1
887,3
445,5
447,4
65,9
926,3
893,3
420,6
916,3
885,2
314,2
164,3
817,8
101,9
11,0
549,4
936,3
397,9
502,8
752,3
871,7
899,5
638,2
352,2
667,8
3,0
131,2
766,3
734,7
411,3
538,9
285,3
92,0
215,0
825,5
463,9
508,5
924,3
256,5
330,4
443,2
963,9
16,6
658,4
21,7
180,7
248,6
948,7
123,4
347,7
406,9
5,7
471,4
148,1
535,9
557,3
516,8
361,5
864,1
779,1
329,6
129,9
321,8
319,3
380,0
916,7
557,5
541,9
417,1
372,1
927,1
469,8
601,1
282,7
423,8
104,3
189,3
275,2
142,9
291,2
262,6
762,4
684,0
859,7
164,4
615,7
460,8
924,2
6,6
853,2
58,6
189,3
806,7
286,6
890,3
626,0
404,8
217,6
596,2
397,3
233,7
774,7
464,6
568,1
231,5
378,8
433,2
438,0
338,7
744,7
626,5
371,0
745,7
43,8
558,0
12,5
760,0
32,0
464,0
360,3
383,8
273,2
918,8
206,0
713,4
161,5
863,1
143,7
454,8
744,8
717,0
48,1
409,9
373,7
89,3
115,4
754,4
685,7
466,0
758,3
427,2
215,3
161,1
51,1
124,8
853,5
638,5
27,3
974,6
77,7
861,0
786,6
313,0
991,9
256,8
560,3
972,2
635,0
124,8
827,6
472,5
845,4
380,9
954,4
883,8
439,5
612,4
630,3
788,1
588,0
343,8
831,9
69,8
343,9
566,9
0,9
989,4
836,8
781,7
194,5
525,0
962,3
730,2
463,2
250,9
428,0
661,1
204,4
15,3
204,6
229,5
292,2
617,2
118,6
638,7
855,9
833,1
745,6
188,3
791,7
6,1
565,6
570,9
720,3
236,9
577,0
930,0
815,3
728,0
859,7
180,9
915,1
348,2
259,4
986,3
192,9
421,5
344,5
304,4
592,6
616,2
301,8
815,6
135,0
317,1
952,3
680,2
667,1
153,4
574,7
657,6
352,6
695,5
199,6
780,4
893,0
286,5
368,5
609,1
75,4
377,9
305,0
11,7
346,5
706,7
966,3
705,6
619,1
459,4
397,8
947,2
456,2
150,5
382,2
988,6
11,2
289,8
548,1
131,4
82,3
126,4
824,3
990,1
946,6
167,0
396,2
494,7
863,9
272,4
453,3
566,3
974,6
482,6
635,0
322,3
636,7
380,2
250,5
204,9
970,8
379,8
979,1
875,4
776,4
269,7
404,0
621,4
57,7
515,7
298,6
499,7
721,2
291,0
721,7
749,0
570,4
73,6
268,4
324,1
100,1
999,6
395,0
909,6
423,1
826,7
245,4
395,0
995,7
78,7
642,9
992,8
7,7
815,7
909,0
401,6
110,3
855,8
192,4
823,2
326,1
456,7
810,3
720,4
334,6
444,4
688,4
99,4
209,2
610,2
454,0
518,5
593,0
949,7
186,6
7,3
256,4
880,1
664,1
382,3
468,9
348,0
414,5
875,1
874,1
345,2
492,8
963,0
273,8
880,1
122,9
892,6
873,5
296,1
715,2
446,2
154,3
101,7
764,9
389,3
601,1
798,9
469,8
705,1
146,9
957,5
603,6
488,6
191,4
359,2
122,7
793,3
204,1
993,0
556,8
586,1
479,8
645,9
58,9
81,6
191,6
300,3
142,9
12,6
628,4
800,2
61,3
231,6
951,2
167,6
265,2
971,2
578,9
118,3
392,9
958,0
240,1
262,4
972,5
656,8
433,0
365,5
46,2
397,2
922,6
549,7
902,7
419,4
894,5
242,0
405,8
765,0
574,5
387,5
770,8
462,8
192,8
438,5
56,0
944,9
700,6
5,1
860,1
373,2
499,3
325,1
409,8
417,5
687,7
699,2
857,4
999,2
120,7
942,9
547,5
725,3
772,0
83,5
85,5
264,7
42,7
528,2
334,3
574,6
546,2
250,6
951,6
542,3
982,4
295,0
104,0
928,0
192,7
680,3
186,6
716,0
770,2
762,7
609,8
664,1
108,7
910,9
517,5
223,8
401,1
527,8
487,4
641,5
362,9
811,8
633,9
972,0
389,6
657,9
92,7
249,4
422,0
228,2
99,2
517,6
302,5
167,4
301,4
295,0
786,0
829,5
724,5
551,8
291,3
837,7
293,7
686,1
659,9
576,7
363,5
396,2
245,0
646,7
856,0
668,0
651,1
461,5
632,2
241,9
106,7
686,5
889,3
86,4
797,2
362,2
211,7
798,4
815,0
921,4
499,9
528,8
690,1
210,9
110,8
595,5
988,9
470,6
718,8
468,4
665,0
606,1
676,0
678,6
295,6
943,3
577,3
84,6
343,4
146,7
514,0
603,1
737,9
847,6
583,9
559,1
654,0
591,0
502,3
798,4
699,2
555,9
100,7
748,1
7,3
263,3
411,8
774,4
721,2
393,7
356,5
682,0
152,2
834,7
273,8
77,4
576,9
113,6
342,2
893,1
470,6
881,6
885,8
248,7
221,7
887,1
632,1
804,8
144,5
84,6
798,1
891,8
166,4
656,3
464,8
407,3
3,7
345,2
553,5
556,3
94,3
342,7
152,1
834,4
674,1
275,5
404,9
750,5
207,6
20,0
936,9
786,5
705,1
259,1
779,6
478,5
95,6
470,5
93,1
338,2
317,2
975,8
679,5
577,5
452,6
424,2
504,9
150,4
111,3
237,3
633,3
23,7
146,0
794,9
36,4
572,6
874,1
128,4
521,7
189,0
460,7
123,9
360,4
791,0
79,3
84,7
852,5
280,5
994,6
542,1
519,7
217,1
503,0
929,8
691,2
265,0
515,7
419,2
316,3
79,7
95,6
304,8
460,9
100,5
717,2
252,3
733,2
781,3
636,0
772,2
770,5
766,0
873,5
170,5
599,7
380,3
887,8
37,0
362,6
453,9
110,3
928,2
591,4
884,0
328,3
30,0
85,3
959,4
445,6
742,0
25,9
853,3
954,7
923,0
918,1
294,0
523,4
284,6
628,3
885,9
647,7
967,5
814,3
176,2
669,1
874,6
621,7
162,4
724,1
968,9
229,7
761,6
106,7
933,6
185,1
564,6
93,5
283,4
591,4
168,1
647,8
24,6
35,2
286,9
685,4
444,8
454,8
786,6
796,8
385,1
584,0
121,3
538,3
404,8
433,6
83,1
581,3
489,0
517,6
570,6
593,0
763,5
658,8
494,0
919,4
780,1
629,5
166,5
173,5
204,7
568,0
511,8
523,9
995,7
133,0
536,0
604,0
87,1
396,5
624,0
925,2
728,1
966,0
698,9
19,4
499,8
379,6
839,5
361,2
491,1
329,6
834,5
844,6
575,7
780,7
510,0
223,2
546,5
418,5
295,1
679,0
535,4
783,7
94,3
639,4
17,9
287,1
552,9
442,6
989,4
799,6
983,5
246,3
809,3
62,8
837,4
149,5
190,3
813,0
316,3
593,5
399,5
39,8
324,7
303,8
766,8
889,1
63,7
296,2
714,3
562,7
168,2
793,6
775,1
68,8
100,1
850,7
362,6
873,0
547,5
914,9
60,4
894,6
282,8
992,3
21,3
15,4
243,0
907,6
570,5
339,9
547,1
191,4
201,3
205,8
882,5
830,0
218,9
885,9
629,4
804,1
370,5
525,0
763,9
907,0
844,6
180,9
704,8
905,9
470,2
579,9
279,0
881,9
922,8
836,6
607,5
811,7
855,0
466,4
673,0
640,9
964,8
201,4
712,5
410,3
308,8
830,2
341,0
966,1
97,5
296,7
802,5
753,4
720,7
105,0
848,4
89,7
419,9
983,6
514,2
39,3
110,3
26,5
557,7
344,6
281,2
317,8
428,3
238,3
80,0
411,0
758,3
507,8
289,8
713,7
534,0
496,1
496,5
472,5
993,4
976,5
919,3
696,8
689,4
718,5
69,3
582,6
373,1
227,1
344,1
827,2
715,9
599,5
635,4
546,6
763,0
3,1
974,6
221,3
573,9
859,1
670,2
193,6
255,9
941,0
224,0
809,8
411,8
223,3
427,5
55,5
515,1
708,7
251,4
847,6
207,4
873,8
667,7
960,4
787,0
561,4
544,9
396,9
904,5
156,0
62,5
478,6
658,0
847,0
434,0
217,8
716,5
259,2
210,2
864,0
874,3
488,3
789,4
6,2
177,8
405,4
538,0
606,5
371,1
796,1
796,2
575,0
95,5
974,6
209,4
598,7
13,9
498,5
543,9
784,2
582,4
801,4
677,2
462,8
65,3
298,4
53,6
62,5
891,6
502,6
462,4
497,4
851,7
265,3
342,0
801,5
341,5
2,5
817,1
690,1
710,7
939,4
481,5
739,6
587,8
182,5
670,8
372,6
271,1
140,5
559,2
239,2
962,1
678,0
781,3
136,0
187,4
97,0
526,1
986,7
745,3
470,4
891,8
776,3
362,0
722,7
612,5
689,6
850,8
23,2
402,6
362,9
369,6
727,2
378,3
457,2
73,2
199,2
994,0
775,3
58,4
797,0
185,2
421,9
389,3
819,9
805,8
92,4
402,6
541,2
959,2
461,3
485,6
954,9
377,7
540,3
382,8
758,9
408,4
797,3
211,8
578,5
478,5
632,0
88,9
622,1
184,1
316,3
700,9
121,3
486,5
96,3
614,4
367,7
927,3
352,7
841,0
257,6
639,6
104,6
81,3
457,9
451,4
877,9
39,7
98,3
858,3
452,5
957,0
590,2
184,7
407,3
382,5
321,6
774,8
395,8
670,6
69,9
757,8
120,9
519,6
323,7
979,1
960,5
950,3
367,9
967,0
712,3
195,8
503,5
702,0
315,3
907,7
689,6
804,3
663,8
62,9
917,6
790,1
959,3
650,1
820,4
698,1
965,3
388,3
276,5
675,7
674,7
351,5
748,6
277,8
687,5
213,5
241,5
888,3
345,3
321,7
295,1
52,1
305,9
310,0
384,3
831,7
149,6
643,4
903,9
715,6
673,1
989,6
963,8
925,9
783,2
800,6
255,2
406,8
261,2
505,3
23,2
187,1
917,7
203,5
242,7
777,9
123,7
744,4
275,9
223,0
63,5
989,2
777,4
603,9
700,1
689,6
386,9
72,5
413,8
426,7
38,4
548,4
911,4
936,5
950,0
108,1
490,2
579,2
746,3
83,5
739,8
95,6
19,5
854,5
492,7
702,9
694,1
353,8
63,6
818,0
564,1
835,2
445,1
764,8
899,2
620,7
260,2
224,7
622,7
849,8
471,1
808,0
252,9
613,5
271,2
974,1
975,8
712,3
512,0
8,0
806,1
173,0
559,5
328,8
722,5
538,4
389,5
477,2
981,6
401,8
183,3
853,1
816,3
739,8
476,0
990,3
87,6
850,8
668,4
777,3
151,1
232,5
166,5
449,8
612,0
515,7
798,0
410,1
428,0
513,4
565,4
473,1
453,3
256,3
864,7
723,9
299,1
944,0
649,0
583,7
793,4
406,7
822,2
610,8
486,6
99,1
778,8
800,2
960,8
430,6
100,6
586,1
801,0
417,5
281,9
977,0
829,2
244,9
613,2
905,7
926,3
670,1
567,3
477,2
762,6
700,0
449,6
427,1
93,2
370,0
917,1
255,8
390,8
148,9
396,4
561,0
541,6
706,7
288,1
367,9
210,6
357,0
596,4
54,8
919,3
113,3
892,3
15,9
279,9
631,3
428,0
462,1
884,8
500,6
894,6
162,6
662,7
158,7
307,4
696,5
475,4
233,5
531,9
217,7
254,3
314,0
744,7
302,5
201,3
713,2
698,6
100,7
706,9
968,2
916,4
654,2
64,6
127,0
291,5
540,4
900,7
8,9
101,6
884,6
431,9
698,4
904,1
326,7
323,9
343,5
755,3
17,3
823,1
616,4
78,7
797,2
2,5
156,5
303,4
932,3
370,1
703,0
470,2
855,5
871,2
811,8
843,5
134,4
449,7
499,1
699,5
510,3
697,1
619,8
352,9
573,8
47,8
497,8
140,1
362,6
218,0
953,8
207,1
840,8
138,9
518,0
161,6
789,3
310,5
910,3
812,4
46,4
922,9
164,6
746,7
660,6
232,7
824,4
930,4
389,2
925,3
336,4
659,0
217,1
21,0
478,0
626,0
344,2
890,1
733,8
643,1
942,6
809,7
54,7
575,8
793,0
363,8
194,8
704,6
832,7
758,6
232,5
700,1
135,6
660,4
936,2
75,0
412,5
524,1
782,6
985,5
598,7
577,6
526,3
434,0
239,5
147,8
525,6
366,2
502,6
474,8
279,8
199,3
391,0
790,1
432,6
983,0
770,6
255,5
636,9
402,0
491,6
278,7
746,2
360,6
640,1
15,3
743,9
497,4
475,2
971,1
684,8
465,2
840,5
210,9
735,3
390,2
802,5
126,4
460,2
691,1
280,0
73,0
539,0
937,3
530,7
240,4
209,1
303,1
522,3
987,4
795,3
445,1
258,4
204,1
623,5
259,3
860,8
685,2
45,8
449,0
111,3
568,6
60,8
963,9
921,4
700,5
207,6
880,4
852,2
979,5
172,7
424,1
197,8
795,5
241,6
115,5
513,9
878,9
521,9
720,9
567,7
868,8
597,0
122,1
723,4
455,1
515,7
262,1
903,8
698,0
345,1
800,1
306,6
84,6
536,0
430,1
895,9
260,3
914,4
964,3
920,4
443,3
88,8
499,6
798,6
276,6
581,2
145,0
764,5
867,4
989,7
435,6
715,5
13,3
168,2
206,2
241,4
667,5
965,3
229,6
581,1
930,6
643,1
792,0
648,6
752,4
472,6
634,6
82,6
28,4
505,6
653,8
417,5
330,1
708,4
500,6
434,6
323,6
459,4
282,6
832,0
6,8
476,6
612,5
486,4
428,3
655,0
528,8
36,3
755,7
662,6
41,0
727,7
791,8
497,3
813,0
32,4
864,8
229,5
89,8
440,5
356,8
845,3
571,5
782,6
132,2
483,3
432,6
962,2
164,9
426,4
457,7
724,2
632,6
415,7
909,6
111,0
376,6
905,1
315,3
562,9
929,1
199,0
701,5
663,7
32,0
300,1
500,7
898,1
313,3
11,0
129,7
11,6
52,1
529,9
487,6
687,6
169,3
509,5
85,8
317,5
568,6
559,5
402,3
653,0
562,8
620,9
494,1
855,4
17,4
835,2
464,7
11,6
687,8
98,2
566,7
57,8
516,6
224,1
202,1
258,6
